3	4	sbicol_Pavag05G000600_5_35020-38285	sbicol_Pavag05G000600_8_10349-13902	355	349	6	6	0	16.5	12.5	213.166666666667	833.833333333333	0.0774042220484754	0.0149910053967619	0.193671675782409	0.081696513337104	0.0151428523777289	0.185354940611051
4	5	sbicol_Pavag05G000700_5_43364-45140	sbicol_Pavag05G000700_8_14888-16682	292	288	4	4	0	18	20	146.5	717.5	0.122866894197952	0.0278745644599303	0.226867982965544	0.134185798854255	0.0284057619693269	0.211689777993419
4	5	sbicol_Pavag05G000900_5_49326-52329	sbicol_Pavag05G000900_8_41765-44740	723	717	6	6	0	42	58	499.166666666667	1651.83333333333	0.0841402337228715	0.0351125012612249	0.417309290783209	0.0892455894798975	0.0359610154781806	0.402944455717678
3	4	sbicol_Pavag05G001000_5_56296-56996	sbicol_Pavag05G001000_8_48806-49656	217	202	15	15	0	17	21	110.666666666667	495.333333333333	0.153614457831325	0.0423956931359354	0.275987649433932	0.171889399327629	0.0436411182623768	0.253890690368839
4	5	sbicol_Pavag05G001300_5_71747-75950	sbicol_Pavag05G001300_8_95471-98830	257	256	1	1	0	24	8	175	593	0.137142857142857	0.0134907251264755	0.0983698707138842	0.151456007747705	0.0136135331488339	0.0898844050578127
3	4	sbicol_Pavag05G002000_5_146236-150273	sbicol_Pavag05G002000_8_187148-191146	590	587	3	3	0	52.5	20.5	389.333333333333	1371.66666666667	0.134845890410959	0.0149453219927096	0.110832610079269	0.148650289062984	0.0150962386783515	0.101555394029238
2	3	sbicol_Pavag05G002200_8_194336-195537	sbicol_Pavag05G002200_5_161495-162684	423	413	10	10	0	47.8333333333333	16.1666666666667	270.166666666667	968.833333333333	0.177051202961135	0.0166867366248065	0.0942480838634539	0.201957639938945	0.0168751682634815	0.0835579593254462
2	3	sbicol_Pavag05G002500_8_219391-220176	sbicol_Pavag05G002500_5_190488-191294	300	293	7	7	0	18	6	204.166666666667	674.833333333333	0.0881632653061225	0.00889108421832551	0.100847945994896	0.0937907290047143	0.00894420538119455	0.095363427452888
2	3	sbicol_Pavag05G002600_5_191487-194282	sbicol_Pavag05G002600_8_220378-223367	801	794	7	7	0	35.5	55.5	498.333333333333	1883.66666666667	0.0712374581939799	0.0294638117147408	0.413599986042605	0.0748513932404991	0.0300581742932942	0.401571340118101
2	3	sbicol_Pavag05G002900_8_293690-294160	sbicol_Pavag05G002900_5_234517-240001	288	287	1	1	0	12	2	108.5	752.5	0.110599078341014	0.0026578073089701	0.024031007751938	0.119656146346601	0.00266252775743514	0.0222514917848244
4	5	sbicol_Pavag05G004000_5_321679-323186	sbicol_Pavag05G004000_8_384010-385571	372	347	25	25	0	28.5	27.5	208.5	832.5	0.136690647482014	0.033033033033033	0.241662715346926	0.150902808386463	0.0337825786258675	0.223869780735624
4	5	sbicol_Pavag05G004100_5_330883-333865	sbicol_Pavag05G004100_8_397390-400235	527	520	7	7	0	44	33	384	1176	0.114583333333333	0.0280612244897959	0.244897959183673	0.124344191132058	0.028599652271583	0.230003927093057
2	3	sbicol_Pavag05G004700_8_424030-425766	sbicol_Pavag05G004700_5_355354-357445	260	259	1	1	0	4	28	148.666666666667	628.333333333333	0.0269058295964126	0.0445623342175066	1.65623342175066	0.027400307499342	0.0459410953559274	1.67666349573014
3	4	sbicol_Pavag05G004900_5_372356-373157	sbicol_Pavag05G004900_8_458754-459464	205	195	10	10	0	20	7	125.5	459.5	0.159362549800797	0.015233949945593	0.0955930359085963	0.179153121601626	0.0153907929233859	0.0859085947584526
3	4	sbicol_Pavag05G005500_8_504427-508266	sbicol_Pavag05G005500_5_414539-418413	588	583	5	5	0	29.5	14.5	407.5	1341.5	0.0723926380368098	0.0108087961237421	0.149307946455081	0.0761288988666414	0.0108874393437982	0.143013225015513
3	4	sbicol_Pavag05G005800_5_427988-431019	sbicol_Pavag05G005800_8_517708-520182	116	115	1	1	0	14	6	85.8333333333333	259.166666666667	0.163106796116505	0.0231511254019293	0.141938447404685	0.18392275403779	0.0235159694901293	0.127857858660041
4	5	sbicol_Pavag05G007600_5_614055-616885	sbicol_Pavag05G007600_8_636656-637455	293	283	10	10	0	25	17	209.166666666667	639.833333333333	0.119521912350598	0.0265694191195624	0.222297473300339	0.130196104241788	0.0270514605653887	0.20777473122507
