26	27	zmB735_Pavag01G002600_chr5_960780-966419	zmB735_Pavag01G002600_chr1_307021028-307024348	454	442	12	12	0	69.5	47.5	285	1041	0.243859649122807	0.0456292026897214	0.187112557792383	0.294944401821496	0.0470762162292207	0.159610475528577
27	28	zmB735_Pavag01G002700_chr5_967474-968521	zmB735_Pavag01G002700_chr1_307018818-307019928	360	358	2	2	0	53	55	235.666666666667	838.333333333333	0.224893917963225	0.0656063618290258	0.291721369893845	0.267354677495912	0.0686549700293955	0.256793599694718
22	23	zmB735_Pavag01G004500_chr1_306464218-306471599	zmB735_Pavag01G004500_chr5_1107513-1113519	497	495	2	2	0	61	23	346.166666666667	1138.83333333333	0.176215695714974	0.0201961071271769	0.114610148915701	0.200864743004547	0.0204730112837425	0.101924364512686
27	28	zmB735_Pavag01G005200_chr1_306324195-306325925	zmB735_Pavag01G005200_chr5_1121477-1124192	228	223	5	5	0	28	20	160.166666666667	508.833333333333	0.174817898022893	0.0393056010481494	0.224837396471854	0.199039887585717	0.0403730158190571	0.202838819438492
27	28	zmB735_Pavag01G005800_chr1_306170679-306175055	zmB735_Pavag01G005800_chr5_1198052-1200996	522	502	20	20	0	58.5	65.5	305.166666666667	1200.83333333333	0.191698525395958	0.0545454545454545	0.284537684537685	0.221380584733484	0.0566306643811089	0.25580682447508
28	29	zmB735_Pavag01G006300_chr5_1212296-1215251	zmB735_Pavag01G006300_chr1_306121428-306125530	411	408	3	3	0	66.5	25.5	280.5	943.5	0.237076648841355	0.027027027027027	0.114001219264377	0.284960089101693	0.0275260251378209	0.096596071487042
21	22	zmB735_Pavag01G007200_chr1_305964134-305967039	zmB735_Pavag01G007200_chr5_1225601-1228327	696	694	2	2	0	130.5	32.5	480.5	1601.5	0.27159209157128	0.0202934748673119	0.0747204189558879	0.337207104775561	0.0205730801894641	0.061010221605969
26	27	zmB735_Pavag01G008000_chr1_305823544-305829693	zmB735_Pavag01G008000_chr5_1233198-1236670	250	248	2	2	0	36	3	172.833333333333	571.166666666667	0.208293153326905	0.0052524073533703	0.0252164186363194	0.244011168534231	0.00527088553027735	0.0216010011424454
24	25	zmB735_Pavag01G008100_chr1_305820629-305821951	zmB735_Pavag01G008100_chr5_1237869-1239088	438	429	9	9	0	48.5	82.5	281.666666666667	1005.33333333333	0.172189349112426	0.0820623342175066	0.476581940988269	0.195620238861453	0.0869087640334979	0.444272865319679
27	28	zmB735_Pavag01G008400_chr1_305705878-305707874	zmB735_Pavag01G008400_chr5_1253398-1255093	315	308	7	7	0	48	49	191.166666666667	732.833333333333	0.251089799476896	0.066863770752786	0.266294253657797	0.305735314383685	0.0700341822587629	0.22906801721594
28	29	zmB735_Pavag01G008900_chr1_305521710-305526562	zmB735_Pavag01G008900_chr5_1256457-1266975	555	545	10	10	0	73.5	43.5	370.5	1264.5	0.198380566801619	0.0344009489916963	0.17340886532549	0.230411122974632	0.0352148857837001	0.152835007828928
28	29	zmB735_Pavag01G009500_chr1_305359233-305363831	zmB735_Pavag01G009500_chr5_1344015-1348105	451	449	2	2	0	63.5	23.5	327	1020	0.194189602446483	0.0230392156862745	0.118642890226957	0.224734486523883	0.0234005041864118	0.104125114700298
24	25	zmB735_Pavag01G010600_chr1_305248022-305248762	zmB735_Pavag01G010600_chr5_1353426-1354154	249	243	6	6	0	28.5	26.5	179.5	549.5	0.158774373259053	0.0482256596906278	0.303737049630446	0.178406618133781	0.0498459800491821	0.279395352989676
19	20	zmB735_Pavag01G011300_chr1_305090349-305096131	zmB735_Pavag01G011300_chr5_1365295-1371233	799	797	2	2	0	66	48	513.666666666667	1877.33333333333	0.128487994808566	0.0255681818181818	0.198992768595041	0.140938484465682	0.0260141684909175	0.184578176709796
