11	12	tdacn2_Pavag01G002300_chr10_102701253-102704430	tdacn2_Pavag01G002300_chr1_1441342-1445309	589	586	3	3	0	79.5	28.5	417.166666666667	1340.83333333333	0.190571314422693	0.021255438160348	0.111535349508074	0.219867860917539	0.0215624484046149	0.0980700331309533
14	15	tdacn2_Pavag01G002600_chr10_102690843-102697104	tdacn2_Pavag01G002600_chr1_1458124-1460948	454	442	12	12	0	46	40	271.666666666667	1054.33333333333	0.169325153374233	0.0379386658235852	0.224058062653782	0.191911688024737	0.038931866491739	0.202863446684502
13	14	tdacn2_Pavag01G002700_chr10_102688438-102689520	tdacn2_Pavag01G002700_chr1_1462474-1463533	360	356	4	4	0	41.8333333333333	39.1666666666667	234.333333333333	833.666666666667	0.178520625889047	0.0469812075169932	0.263169632545388	0.203883611055947	0.0485171874282828	0.237965117338291
8	9	tdacn2_Pavag01G003200_chr10_102670603-102674725	tdacn2_Pavag01G003200_chr1_1503761-1508256	446	444	2	2	0	43	23	311.833333333333	1020.16666666667	0.137894174238375	0.022545335729456	0.163497376549659	0.152376015791593	0.0228911449352958	0.150228005479579
7	8	tdacn2_Pavag01G004300_chr10_102511923-102513004	tdacn2_Pavag01G004300_chr1_1739907-1741488	376	370	6	6	0	48.5	45.5	240.5	869.5	0.201663201663202	0.0523289246693502	0.259486729545953	0.234887634647778	0.0542440902128824	0.230936338110021
10	11	tdacn2_Pavag01G004500_chr1_1829649-1837007	tdacn2_Pavag01G004500_chr10_102464319-102470301	497	495	2	2	0	51.5	21.5	347.333333333333	1137.66666666667	0.148272552783109	0.0188983299150308	0.127456697549916	0.165201456921458	0.0191405046661727	0.115861597245312
13	14	tdacn2_Pavag01G005200_chr10_102454845-102456187	tdacn2_Pavag01G005200_chr1_2143368-2144040	228	223	5	5	0	14.5	15.5	144.166666666667	524.833333333333	0.100578034682081	0.0295331851381391	0.293634541890693	0.107992892560995	0.0301303879770621	0.279003434971837
13	14	tdacn2_Pavag01G005800_chr1_2321452-2325988	tdacn2_Pavag01G005800_chr10_102190617-102193706	522	507	15	15	0	57.5	43.5	320.333333333333	1200.66666666667	0.179500520291363	0.0362298722931705	0.201837143615866	0.205170711915385	0.0371341845136732	0.18099164430929
14	15	tdacn2_Pavag01G006300_chr1_2373952-2376523	tdacn2_Pavag01G006300_chr10_102176921-102179972	411	408	3	3	0	78.5	29.5	282.666666666667	941.333333333333	0.277712264150943	0.0313385269121813	0.112845311344075	0.346863597623781	0.0320120924117995	0.0922901469946721
8	9	tdacn2_Pavag01G006700_chr1_2460271-2463155	tdacn2_Pavag01G006700_chr10_102127431-102172620	958	952	6	6	0	130	91	658.166666666667	2197.83333333333	0.197518359078248	0.0414044134374763	0.209623113672556	0.229239752093586	0.0425911818816269	0.185793177198339
7	8	tdacn2_Pavag01G007200_chr1_2600786-2603927	tdacn2_Pavag01G007200_chr10_102122018-102125426	696	694	2	2	0	107.5	37.5	483.333333333333	1598.66666666667	0.222413793103448	0.0234570475396163	0.10546579513936	0.263820696852227	0.0238317021127878	0.0903329511184503
12	13	tdacn2_Pavag01G008000_chr1_2678201-2683547	tdacn2_Pavag01G008000_chr10_102113422-102116739	250	248	2	2	0	24	3	172.5	571.5	0.139130434782609	0.005249343832021	0.0377296587926509	0.153892310773211	0.00526780040948068	0.0342304328462764
10	11	tdacn2_Pavag01G008100_chr1_2686570-2687882	tdacn2_Pavag01G008100_chr10_102110836-102112131	438	430	8	8	0	42	70	309.833333333333	980.166666666667	0.135556750941366	0.0714164257779289	0.526837839369722	0.149517476119712	0.07504916989769	0.501942460810412
13	14	tdacn2_Pavag01G008400_chr10_102050805-102052520	tdacn2_Pavag01G008400_chr1_2790339-2792549	315	306	9	9	0	36	38	179.333333333333	738.666666666667	0.200743494423792	0.0514440433212996	0.256267549137585	0.233630738147888	0.0532934409492908	0.228109714379947
14	15	tdacn2_Pavag01G008900_chr1_2938236-2943105	tdacn2_Pavag01G008900_chr10_102038349-102046078	555	547	8	8	0	58	42	374.666666666667	1266.33333333333	0.154804270462633	0.0331666227954725	0.214248758747765	0.17338717340522	0.0339223363299673	0.195645016085982
14	15	tdacn2_Pavag01G009500_chr1_2993058-2998048	tdacn2_Pavag01G009500_chr10_101930783-101934877	451	449	2	2	0	59	9	326	1021	0.180981595092025	0.00881488736532811	0.0487059878152028	0.207120320150578	0.00886709835829246	0.0428113395723125
11	12	tdacn2_Pavag01G009800_chr10_101928531-101930091	tdacn2_Pavag01G009800_chr1_3112972-3114496	160	154	6	6	0	17	12	62.1666666666667	399.833333333333	0.273458445040214	0.0300125052105044	0.109751612191354	0.340138708881513	0.030629522264257	0.0900500926959383
11	12	tdacn2_Pavag01G010500_chr1_3119750-3124306	tdacn2_Pavag01G010500_chr10_101878955-101883507	565	559	6	6	0	71	37	400.833333333333	1276.16666666667	0.177130977130977	0.0289930782290714	0.163681580142997	0.202062072993552	0.0295683517908132	0.146333012191539
13	14	tdacn2_Pavag01G012200_chr1_3320889-3325589	tdacn2_Pavag01G012200_chr10_101736311-101741220	671	669	2	2	0	49.5	86.5	417.5	1589.5	0.118562874251497	0.0544196288140925	0.458993838987548	0.129056124780143	0.05649498223877	0.43775514207492
14	15	tdacn2_Pavag01G013200_chr1_3823077-3823856	tdacn2_Pavag01G013200_chr10_101683399-101684222	303	288	15	15	0	30.5	64.5	168.5	695.5	0.181008902077151	0.0927390366642703	0.512345169768182	0.207156313239911	0.0989940468316285	0.47787125230879
10	11	tdacn2_Pavag01G013700_chr1_4016278-4020002	tdacn2_Pavag01G013700_chr10_101581635-101584767	521	517	4	4	0	70	32	337.5	1213.5	0.207407407407407	0.0263700041203131	0.127141091294367	0.242785843567104	0.0268447501445734	0.110569668108156
